05.45931, 115.49122, 
05.45908, 115.49088, 
05.45890, 115.49066, 
05.45876, 115.49052, 
05.45869, 115.49044, 
05.45750, 115.48923, 
05.45738, 115.48912, 
05.45737, 115.48910, 
05.45704, 115.48877, 
05.45659, 115.48829, 
05.45612, 115.48775, 
05.45594, 115.48751, 
05.45572, 115.48719, 
05.45557, 115.48694, 
05.45406, 115.48422, 
05.45402, 115.48413, 
05.45247, 115.48130, 
05.45213, 115.48075, 
05.44947, 115.47589, 
05.44877, 115.47467, 
05.44876, 115.47464, 
05.44686, 115.47127, 
05.44636, 115.47049, 
05.44579, 115.46976, 
05.44566, 115.46961, 
05.44564, 115.46958, 
05.44546, 115.46937, 
05.44481, 115.46868, 
05.44359, 115.46756, 
05.44310, 115.46716, 
05.44272, 115.46687, 
05.44191, 115.46633, 
05.44154, 115.46611, 
05.44113, 115.46590, 
05.44020, 115.46548, 
05.43956, 115.46517, 
05.43926, 115.46504, 
05.43888, 115.46485, 
05.43697, 115.46400, 
05.43594, 115.46344, 
05.43591, 115.46343, 
05.43553, 115.46319, 
05.43517, 115.46293, 
05.43469, 115.46261, 
05.43460, 115.46256, 
05.43291, 115.46140, 
05.43276, 115.46131, 
05.43139, 115.46035, 
05.43133, 115.46030, 
05.43039, 115.45963, 
05.43036, 115.45960, 
05.42926, 115.45883, 
05.42886, 115.45860, 
05.42810, 115.45833, 
05.42806, 115.45833, 
05.42777, 115.45825, 
05.42677, 115.45806, 
05.42656, 115.45801, 
05.42654, 115.45801, 
05.42618, 115.45794, 
05.42616, 115.45794, 
05.42592, 115.45791, 
05.42574, 115.45790, 
05.42501, 115.45790, 
05.42492, 115.45791, 
05.42220, 115.45796, 
05.42170, 115.45793, 
05.42168, 115.45792, 
05.42106, 115.45782, 
05.42104, 115.45782, 
05.42074, 115.45775, 
05.42010, 115.45755, 
05.42009, 115.45754, 
05.41949, 115.45730, 
05.41903, 115.45706, 
05.41859, 115.45679, 
05.41720, 115.45582, 
05.41704, 115.45572, 
05.41512, 115.45439, 
05.41411, 115.45366, 
05.41319, 115.45304, 
05.41318, 115.45303, 
05.41245, 115.45251, 
05.41138, 115.45168, 
05.40808, 115.44897, 
05.40802, 115.44893, 
05.40611, 115.44730, 
05.40566, 115.44698, 
05.40521, 115.44674, 
05.40405, 115.44618, 
05.40404, 115.44617, 
05.40272, 115.44555, 
05.40264, 115.44552, 
05.40061, 115.44458, 
05.40058, 115.44457, 
05.39989, 115.44422, 
05.39986, 115.44421, 
05.39954, 115.44405, 
05.39913, 115.44382, 
05.39870, 115.44360, 
05.39816, 115.44329, 
05.39615, 115.44223, 
05.39602, 115.44215, 
05.39599, 115.44214, 
05.39520, 115.44176, 
05.39301, 115.44056, 
05.39139, 115.43963, 
05.39135, 115.43960, 
05.39116, 115.43939, 
05.39093, 115.43910, 
05.39070, 115.43873, 
05.39069, 115.43873, 
05.39051, 115.43833, 
05.39046, 115.43824, 
05.39039, 115.43807, 
05.39031, 115.43791, 
05.39024, 115.43774, 
05.38939, 115.43596, 
05.38879, 115.43464, 
05.38879, 115.43463, 
05.38870, 115.43441, 
05.38817, 115.43326, 
05.38698, 115.43055, 
05.38690, 115.43039, 
05.38675, 115.42998, 
05.38667, 115.42971, 
05.38663, 115.42953, 
05.38659, 115.42941, 
05.38576, 115.42522, 
05.38576, 115.42519, 
05.38568, 115.42473, 
05.38543, 115.42358, 
05.38534, 115.42329, 
05.38533, 115.42323, 
05.38519, 115.42284, 
05.38496, 115.42239, 
05.38495, 115.42236, 
05.38466, 115.42186, 
05.38465, 115.42185, 
05.38334, 115.41994, 
05.38279, 115.41906, 
05.38264, 115.41886, 
05.38248, 115.41867, 
05.38246, 115.41864, 
05.38230, 115.41849, 
05.38190, 115.41821, 
05.38116, 115.41778, 
05.38064, 115.41751, 
05.38015, 115.41723, 
05.37990, 115.41705, 
05.37970, 115.41688, 
05.37955, 115.41673, 
05.37935, 115.41651, 
05.37915, 115.41624, 
05.37895, 115.41593, 
05.37793, 115.41411, 
05.37741, 115.41312, 
05.37735, 115.41303, 
05.37653, 115.41148, 
05.37648, 115.41141, 
05.37513, 115.40896, 
05.37451, 115.40801, 
05.37449, 115.40796, 
05.37439, 115.40781, 
05.37431, 115.40767, 
05.37413, 115.40740, 
05.37366, 115.40676, 
05.37351, 115.40651, 
05.37324, 115.40599, 
05.37314, 115.40573, 
05.37306, 115.40547, 
05.37298, 115.40509, 
05.37272, 115.40307, 
05.37263, 115.40281, 
05.37251, 115.40255, 
05.37250, 115.40254, 
05.37232, 115.40227, 
05.37218, 115.40211, 
05.37197, 115.40190, 
05.37150, 115.40152, 
05.36871, 115.39903, 
05.36825, 115.39859, 
05.36759, 115.39800, 
05.36753, 115.39796, 
05.36723, 115.39771, 
05.36698, 115.39752, 
05.36630, 115.39694, 
05.36628, 115.39693, 
05.36600, 115.39674, 
05.36545, 115.39644, 
05.36432, 115.39578, 
05.36401, 115.39557, 
05.36390, 115.39551, 
05.36380, 115.39544, 
05.36349, 115.39526, 
05.36302, 115.39491, 
05.36274, 115.39468, 
05.36251, 115.39447, 
05.36209, 115.39413, 
05.36054, 115.39257, 
05.36035, 115.39240, 
05.36004, 115.39216, 
05.35974, 115.39199, 
05.35968, 115.39195, 
05.35928, 115.39177, 
05.35836, 115.39140, 
05.35765, 115.39116, 
05.35719, 115.39113, 
05.35643, 115.39112, 
05.35584, 115.39114, 
05.35413, 115.39112, 
05.35346, 115.39105, 
05.35297, 115.39094, 
05.35258, 115.39078, 
05.35239, 115.39069, 
05.35177, 115.39036, 
05.34747, 115.38780, 
05.34548, 115.38666, 
05.34445, 115.38611, 
05.34384, 115.38581, 
05.34337, 115.38566, 
05.34304, 115.38559, 
05.34268, 115.38553, 
05.34241, 115.38547, 
05.34161, 115.38537, 
05.34158, 115.38537, 
05.34072, 115.38527, 
05.34008, 115.38517, 
05.33970, 115.38509, 
05.33943, 115.38499, 
05.33936, 115.38497, 
05.33935, 115.38497, 
05.33892, 115.38477, 
05.33852, 115.38455, 
05.33805, 115.38424, 
05.33751, 115.38378, 
05.33748, 115.38376, 
05.33720, 115.38346, 
05.33642, 115.38239, 
05.33638, 115.38232, 
05.33592, 115.38165, 
05.33544, 115.38099, 
05.33496, 115.38029, 
05.33461, 115.37981, 
05.33456, 115.37973, 
05.33406, 115.37910, 
05.33370, 115.37872, 
05.33263, 115.37750, 
05.33261, 115.37749, 
05.33137, 115.37639, 
05.33074, 115.37586, 
05.33067, 115.37581, 
05.33024, 115.37545, 
05.33005, 115.37532, 
05.32975, 115.37515, 
05.32931, 115.37495, 
05.32905, 115.37485, 
05.32878, 115.37476, 
05.32832, 115.37463, 
05.32830, 115.37463, 
05.32812, 115.37460, 
05.32805, 115.37458, 
05.32794, 115.37458, 
05.32776, 115.37456, 
05.32751, 115.37455, 
05.32679, 115.37456, 
05.32624, 115.37461, 
05.32181, 115.37538, 
05.32141, 115.37543, 
05.32118, 115.37543, 
05.32112, 115.37542, 
05.32061, 115.37538, 
05.32058, 115.37537, 
05.31989, 115.37526, 
05.31834, 115.37491, 
05.31823, 115.37487, 
05.31747, 115.37464, 
05.31256, 115.37333, 
05.31255, 115.37332, 
05.31059, 115.37282, 
05.31054, 115.37280, 
05.30995, 115.37265, 
05.30956, 115.37253, 
05.30856, 115.37226, 
05.30853, 115.37226, 
05.30825, 115.37216, 
05.30802, 115.37209, 
05.30773, 115.37195, 
05.30743, 115.37173, 
05.30720, 115.37150, 
05.30694, 115.37117, 
05.30681, 115.37103, 
05.30666, 115.37082, 
05.30656, 115.37071, 
05.30638, 115.37057, 
05.30618, 115.37045, 
05.30581, 115.37027, 
05.30533, 115.37009, 
05.30519, 115.37005, 
05.30503, 115.37002, 
05.30501, 115.37001, 
05.30479, 115.36998, 
05.30433, 115.36995, 
05.30414, 115.36997, 
05.30365, 115.36996, 
05.30360, 115.36995, 
05.30325, 115.36993, 
05.30325, 115.36996, 
05.30324, 115.36996, 
05.30324, 115.36998, 
05.30323, 115.36999, 
05.30323, 115.37000, 
05.30322, 115.37000, 
05.30322, 115.37001, 
05.30321, 115.37002, 
05.30320, 115.37002, 
05.30320, 115.37003, 
05.30318, 115.37003, 
05.30318, 115.37004, 
05.30312, 115.37004, 
05.30309, 115.37025, 
05.30309, 115.37045, 
05.30304, 115.37156, 
05.30305, 115.37184, 
05.30304, 115.37215, 
05.30303, 115.37224, 
05.30300, 115.37302, 
05.30295, 115.37330, 
05.30284, 115.37410, 
05.30295, 115.37330, 
05.30300, 115.37302, 
05.30303, 115.37224, 
05.30304, 115.37215, 
05.30305, 115.37184, 
05.30304, 115.37156, 
05.30309, 115.37045, 
05.30309, 115.37025, 
05.30312, 115.37004, 
05.30311, 115.37004, 
05.30310, 115.37003, 
05.30308, 115.37003, 
05.30308, 115.37002, 
05.30307, 115.37002, 
05.30307, 115.37001, 
05.30306, 115.37001, 
05.30306, 115.37000, 
05.30305, 115.36999, 
05.30305, 115.36998, 
05.30304, 115.36998, 
05.30304, 115.36990, 
05.30305, 115.36990, 
05.30305, 115.36988, 
05.30308, 115.36985, 
05.30309, 115.36985, 
05.30309, 115.36984, 
05.30312, 115.36984, 
05.30314, 115.36983, 
05.30317, 115.36983, 
05.30317, 115.36984, 
05.30319, 115.36984, 
05.30319, 115.36985, 
05.30321, 115.36985, 
05.30321, 115.36986, 
05.30322, 115.36986, 
05.30322, 115.36987, 
05.30323, 115.36987, 
05.30323, 115.36989, 
05.30324, 115.36989, 
05.30324, 115.36991, 
05.30325, 115.36992, 
05.30325, 115.36993, 
05.30360, 115.36995, 
05.30365, 115.36996, 
05.30414, 115.36997, 
05.30433, 115.36995, 
05.30479, 115.36998, 
05.30501, 115.37001, 
05.30503, 115.37002, 
05.30519, 115.37005, 
05.30533, 115.37009, 
05.30581, 115.37027, 
05.30618, 115.37045, 
05.30638, 115.37057, 
05.30656, 115.37071, 
05.30666, 115.37082, 
05.30681, 115.37103, 
05.30694, 115.37117, 
05.30720, 115.37150, 
05.30743, 115.37173, 
05.30773, 115.37195, 
05.30802, 115.37209, 
05.30825, 115.37216, 
05.30853, 115.37226, 
05.30856, 115.37226, 
05.30956, 115.37253, 
05.30995, 115.37265, 
05.31054, 115.37280, 
05.31059, 115.37282, 
05.31255, 115.37332, 
05.31256, 115.37333, 
05.31747, 115.37464, 
05.31823, 115.37487, 
05.31834, 115.37491, 
05.31989, 115.37526, 
05.32058, 115.37537, 
05.32061, 115.37538, 
05.32112, 115.37542, 
05.32118, 115.37543, 
05.32141, 115.37543, 
05.32181, 115.37538, 
05.32624, 115.37461, 
05.32679, 115.37456, 
05.32751, 115.37455, 
05.32776, 115.37456, 
05.32794, 115.37458, 
05.32805, 115.37458, 
05.32812, 115.37460, 
05.32830, 115.37463, 
05.32832, 115.37463, 
05.32878, 115.37476, 
05.32905, 115.37485, 
05.32931, 115.37495, 
05.32975, 115.37515, 
05.33005, 115.37532, 
05.33024, 115.37545, 
05.33067, 115.37581, 
05.33074, 115.37586, 
05.33137, 115.37639, 
05.33261, 115.37749, 
05.33263, 115.37750, 
05.33370, 115.37872, 
05.33406, 115.37910, 
05.33456, 115.37973, 
05.33461, 115.37981, 
05.33496, 115.38029, 
05.33544, 115.38099, 
05.33592, 115.38165, 
05.33638, 115.38232, 
05.33642, 115.38239, 
05.33720, 115.38346, 
05.33748, 115.38376, 
05.33751, 115.38378, 
05.33805, 115.38424, 
05.33852, 115.38455, 
05.33892, 115.38477, 
05.33935, 115.38497, 
05.33936, 115.38497, 
05.33943, 115.38499, 
05.33970, 115.38509, 
05.34008, 115.38517, 
05.34072, 115.38527, 
05.34158, 115.38537, 
05.34161, 115.38537, 
05.34241, 115.38547, 
05.34268, 115.38553, 
05.34304, 115.38559, 
05.34337, 115.38566, 
05.34384, 115.38581, 
05.34445, 115.38611, 
05.34548, 115.38666, 
05.34747, 115.38780, 
05.35177, 115.39036, 
05.35239, 115.39069, 
05.35258, 115.39078, 
05.35297, 115.39094, 
05.35346, 115.39105, 
05.35413, 115.39112, 
05.35584, 115.39114, 
05.35643, 115.39112, 
05.35719, 115.39113, 
05.35765, 115.39116, 
05.35836, 115.39140, 
05.35928, 115.39177, 
05.35968, 115.39195, 
05.35974, 115.39199, 
05.36004, 115.39216, 
05.36035, 115.39240, 
05.36054, 115.39257, 
05.36209, 115.39413, 
05.36251, 115.39447, 
05.36274, 115.39468, 
05.36302, 115.39491, 
05.36349, 115.39526, 
05.36380, 115.39544, 
05.36390, 115.39551, 
05.36401, 115.39557, 
05.36432, 115.39578, 
05.36545, 115.39644, 
05.36600, 115.39674, 
05.36628, 115.39693, 
05.36630, 115.39694, 
05.36698, 115.39752, 
05.36723, 115.39771, 
05.36753, 115.39796, 
05.36759, 115.39800, 
05.36825, 115.39859, 
05.36871, 115.39903, 
05.37150, 115.40152, 
05.37197, 115.40190, 
05.37218, 115.40211, 
05.37232, 115.40227, 
05.37250, 115.40254, 
05.37251, 115.40255, 
05.37263, 115.40281, 
05.37272, 115.40307, 
05.37298, 115.40509, 
05.37306, 115.40547, 
05.37314, 115.40573, 
05.37324, 115.40599, 
05.37351, 115.40651, 
05.37366, 115.40676, 
05.37413, 115.40740, 
05.37431, 115.40767, 
05.37439, 115.40781, 
05.37449, 115.40796, 
05.37451, 115.40801, 
05.37513, 115.40896, 
05.37648, 115.41141, 
05.37653, 115.41148, 
05.37735, 115.41303, 
05.37741, 115.41312, 
05.37793, 115.41411, 
05.37895, 115.41593, 
05.37915, 115.41624, 
05.37935, 115.41651, 
05.37955, 115.41673, 
05.37970, 115.41688, 
05.37990, 115.41705, 
05.38015, 115.41723, 
05.38064, 115.41751, 
05.38116, 115.41778, 
05.38190, 115.41821, 
05.38230, 115.41849, 
05.38246, 115.41864, 
05.38248, 115.41867, 
05.38264, 115.41886, 
05.38279, 115.41906, 
05.38334, 115.41994, 
05.38465, 115.42185, 
05.38466, 115.42186, 
05.38495, 115.42236, 
05.38496, 115.42239, 
05.38519, 115.42284, 
05.38533, 115.42323, 
05.38534, 115.42329, 
05.38543, 115.42358, 
05.38568, 115.42473, 
05.38576, 115.42519, 
05.38576, 115.42522, 
05.38659, 115.42941, 
05.38663, 115.42953, 
05.38667, 115.42971, 
05.38675, 115.42998, 
05.38690, 115.43039, 
05.38698, 115.43055, 
05.38817, 115.43326, 
05.38870, 115.43441, 
05.38879, 115.43463, 
05.38879, 115.43464, 
05.38939, 115.43596, 
05.39024, 115.43774, 
05.39031, 115.43791, 
05.39039, 115.43807, 
05.39046, 115.43824, 
05.39051, 115.43833, 
05.39069, 115.43873, 
05.39070, 115.43873, 
05.39093, 115.43910, 
05.39116, 115.43939, 
05.39135, 115.43960, 
05.39139, 115.43963, 
05.39301, 115.44056, 
05.39520, 115.44176, 
05.39599, 115.44214, 
05.39602, 115.44215, 
05.39615, 115.44223, 
05.39816, 115.44329, 
05.39870, 115.44360, 
05.39913, 115.44382, 
05.39954, 115.44405, 
05.39986, 115.44421, 
05.39989, 115.44422, 
05.40058, 115.44457, 
05.40061, 115.44458, 
05.40264, 115.44552, 
05.40272, 115.44555, 
05.40404, 115.44617, 
05.40405, 115.44618, 
05.40521, 115.44674, 
05.40566, 115.44698, 
05.40611, 115.44730, 
05.40802, 115.44893, 
05.40808, 115.44897, 
05.41138, 115.45168, 
05.41245, 115.45251, 
05.41318, 115.45303, 
05.41319, 115.45304, 
05.41411, 115.45366, 
05.41512, 115.45439, 
05.41704, 115.45572, 
05.41720, 115.45582, 
05.41859, 115.45679, 
05.41903, 115.45706, 
05.41949, 115.45730, 
05.42009, 115.45754, 
05.42010, 115.45755, 
05.42074, 115.45775, 
05.42104, 115.45782, 
05.42106, 115.45782, 
05.42168, 115.45792, 
05.42170, 115.45793, 
05.42220, 115.45796, 
05.42492, 115.45791, 
05.42501, 115.45790, 
05.42574, 115.45790, 
05.42592, 115.45791, 
05.42616, 115.45794, 
05.42618, 115.45794, 
05.42654, 115.45801, 
05.42656, 115.45801, 
05.42677, 115.45806, 
05.42777, 115.45825, 
05.42806, 115.45833, 
05.42810, 115.45833, 
05.42886, 115.45860, 
05.42926, 115.45883, 
05.43036, 115.45960, 
05.43039, 115.45963, 
05.43133, 115.46030, 
05.43139, 115.46035, 
05.43276, 115.46131, 
05.43291, 115.46140, 
05.43460, 115.46256, 
05.43469, 115.46261, 
05.43517, 115.46293, 
05.43553, 115.46319, 
05.43591, 115.46343, 
05.43594, 115.46344, 
05.43697, 115.46400, 
05.43888, 115.46485, 
05.43926, 115.46504, 
05.43956, 115.46517, 
05.44020, 115.46548, 
05.44113, 115.46590, 
05.44154, 115.46611, 
05.44191, 115.46633, 
05.44272, 115.46687, 
05.44310, 115.46716, 
05.44359, 115.46756, 
05.44481, 115.46868, 
05.44546, 115.46937, 
05.44564, 115.46958, 
05.44566, 115.46961, 
05.44579, 115.46976, 
05.44636, 115.47049, 
05.44686, 115.47127, 
05.44876, 115.47464, 
05.44877, 115.47467, 
05.44947, 115.47589, 
05.45213, 115.48075, 
05.45247, 115.48130, 
05.45402, 115.48413, 
05.45406, 115.48422, 
05.45557, 115.48694, 
05.45572, 115.48719, 
05.45594, 115.48751, 
05.45612, 115.48775, 
05.45659, 115.48829, 
05.45704, 115.48877, 
05.45737, 115.48910, 
05.45738, 115.48912, 
05.45750, 115.48923, 
05.45869, 115.49044, 
05.45876, 115.49052, 
05.45890, 115.49066, 
05.45908, 115.49088, 
05.45931, 115.49122, 
05.45955, 115.49162, 
05.46007, 115.49266, 
05.46008, 115.49267, 
05.46063, 115.49372, 
05.46078, 115.49405, 
05.46099, 115.49447, 
05.46101, 115.49453, 
05.46123, 115.49496, 
05.46138, 115.49529, 
05.46338, 115.49930, 
05.46350, 115.49959, 
05.46446, 115.50153, 
05.46446, 115.50154, 
05.46469, 115.50201, 
05.46492, 115.50255, 
05.46520, 115.50330, 
05.46520, 115.50332, 
05.46536, 115.50386, 
05.46539, 115.50400, 
05.46546, 115.50422, 
05.46610, 115.50662, 
05.46639, 115.50795, 
05.46653, 115.50875, 
05.46664, 115.50918, 
05.46678, 115.50960, 
05.46694, 115.50997, 
05.46720, 115.51047, 
05.46725, 115.51055, 
05.46749, 115.51102, 
05.46770, 115.51135, 
05.46780, 115.51149, 
05.46794, 115.51165, 
05.46805, 115.51175, 
05.46886, 115.51256, 
05.46915, 115.51291, 
05.46945, 115.51334, 
05.46986, 115.51397, 
05.47154, 115.51671, 
05.47177, 115.51711, 
05.47336, 115.51966, 
05.47352, 115.51994, 
05.47393, 115.52057, 
05.47394, 115.52058, 
05.47510, 115.52245, 
05.47537, 115.52285, 
05.47550, 115.52301, 
05.47571, 115.52323, 
05.47586, 115.52335, 
05.47620, 115.52357, 
05.47648, 115.52370, 
05.47776, 115.52409, 
05.47874, 115.52436, 
05.47908, 115.52448, 
05.48021, 115.52495, 
05.48060, 115.52514, 
05.48140, 115.52558, 
05.48216, 115.52606, 
05.48310, 115.52673, 
05.48310, 115.52674, 
05.48424, 115.52763, 
05.48697, 115.53002, 
05.48710, 115.53015, 
05.48750, 115.53049, 
05.48767, 115.53062, 
05.48826, 115.53117, 
05.48842, 115.53135, 
05.48867, 115.53160, 
05.48906, 115.53203, 
05.48996, 115.53313, 
05.49030, 115.53359, 
05.49063, 115.53398, 
05.49108, 115.53455, 
05.49356, 115.53796, 
05.49486, 115.53969, 
05.49491, 115.53977, 
05.49628, 115.54162, 
05.49657, 115.54204, 
05.49680, 115.54244, 
05.49694, 115.54273, 
05.49702, 115.54292, 
05.49716, 115.54335, 
05.49722, 115.54357, 
05.49732, 115.54422, 
05.49734, 115.54484, 
05.49728, 115.54651, 
05.49730, 115.54704, 
05.49735, 115.54749, 
05.49737, 115.54759, 
05.49737, 115.54762, 
05.49749, 115.54811, 
05.49771, 115.54872, 
05.49785, 115.54904, 
05.49787, 115.54910, 
05.49821, 115.54992, 
05.49825, 115.55006, 
05.49831, 115.55023, 
05.49840, 115.55065, 
05.49872, 115.55244, 
05.49875, 115.55268, 
05.49876, 115.55269, 
05.49884, 115.55316, 
05.49900, 115.55388, 
05.49901, 115.55389, 
05.49902, 115.55389, 
05.49904, 115.55391, 
05.49904, 115.55392, 
05.49905, 115.55392, 
05.49906, 115.55393, 
05.49906, 115.55394, 
05.49907, 115.55395, 
05.49907, 115.55398, 
05.49908, 115.55400, 
05.49908, 115.55404, 
05.49907, 115.55405, 
05.49907, 115.55407, 
05.49906, 115.55408, 
05.49906, 115.55409, 
05.49905, 115.55410, 
05.49905, 115.55411, 
05.49904, 115.55412, 
05.49903, 115.55412, 
05.49903, 115.55413, 
05.49902, 115.55414, 
05.49901, 115.55414, 
05.49899, 115.55416, 
05.49897, 115.55416, 
05.49896, 115.55417, 
05.49889, 115.55417, 
05.49887, 115.55416, 
05.49870, 115.55416, 
05.49847, 115.55419, 
05.49036, 115.55882, 
05.48857, 115.55981, 
05.48807, 115.56015, 
05.48790, 115.56029, 
05.48664, 115.56157, 
05.47942, 115.56824, 
05.47723, 115.57048, 
05.47674, 115.57102, 
05.47410, 115.57367, 
05.47019, 115.57740, 
05.47000, 115.57760, 
05.46943, 115.57812, 
05.46140, 115.58594, 
05.46108, 115.58634, 
05.46079, 115.58681, 
05.46063, 115.58718, 
05.46055, 115.58749, 
05.46037, 115.58849, 
05.46036, 115.58858, 
05.46024, 115.58924, 
05.46011, 115.59023, 
05.46002, 115.59259, 
05.45985, 115.59558, 
05.45979, 115.59628, 
05.45964, 115.59710, 
05.45939, 115.59798, 
05.45922, 115.59846, 
05.45309, 115.61802, 
05.45278, 115.61925, 
05.45256, 115.61982, 
05.45161, 115.62179, 
05.45102, 115.62310, 
05.45083, 115.62341, 
05.45048, 115.62387, 
05.44801, 115.62696, 
05.44799, 115.62697, 
05.44718, 115.62799, 
05.44640, 115.62890, 
05.44596, 115.62931, 
05.44595, 115.62933, 
05.44551, 115.62973, 
05.44480, 115.63044, 
05.44440, 115.63091, 
05.44436, 115.63098, 
05.44426, 115.63109, 
05.44380, 115.63171, 
05.44347, 115.63221, 
05.44263, 115.63341, 
05.43589, 115.64184, 
05.43586, 115.64187, 
05.43514, 115.64279, 
05.43511, 115.64282, 
05.43452, 115.64357, 
05.43444, 115.64366, 
05.43434, 115.64380, 
05.43009, 115.64902, 
05.42921, 115.65005, 
05.42503, 115.65519, 
05.42464, 115.65570, 
05.42445, 115.65603, 
05.42440, 115.65613, 
05.42435, 115.65628, 
05.42430, 115.65651, 
05.42427, 115.65677, 
05.42428, 115.65699, 
05.42431, 115.65720, 
05.42436, 115.65744, 
05.42437, 115.65747, 
05.42446, 115.65788, 
05.42447, 115.65808, 
05.42446, 115.65831, 
05.42444, 115.65846, 
05.42330, 115.66435, 
05.42323, 115.66466, 
05.42315, 115.66510, 
05.42295, 115.66581, 
05.42285, 115.66608, 
05.42249, 115.66680, 
05.42165, 115.66831, 
05.42151, 115.66853, 
05.42112, 115.66926, 
05.42096, 115.66964, 
05.42083, 115.67004, 
05.42069, 115.67068, 
05.42063, 115.67103, 
05.42043, 115.67186, 
05.42009, 115.67276, 
05.41870, 115.67586, 
05.41834, 115.67658, 
05.41818, 115.67687, 
05.41792, 115.67725, 
05.41765, 115.67760, 
05.41715, 115.67813, 
05.41687, 115.67837, 
05.41656, 115.67859, 
05.41625, 115.67879, 
05.41283, 115.68045, 
05.41232, 115.68067, 
05.41117, 115.68110, 
05.41083, 115.68126, 
05.41055, 115.68144, 
05.41033, 115.68165, 
05.41018, 115.68181, 
05.41001, 115.68202, 
05.40942, 115.68291, 
05.40902, 115.68348, 
05.40859, 115.68383, 
05.40850, 115.68389, 
05.40803, 115.68415, 
05.40753, 115.68436, 
05.40724, 115.68444, 
05.40706, 115.68448, 
05.40670, 115.68453, 
05.40621, 115.68456, 
05.40572, 115.68448, 
05.40531, 115.68437, 
05.40525, 115.68436, 
05.40438, 115.68409, 
05.40394, 115.68399, 
05.40316, 115.68388, 
05.40233, 115.68392, 
05.40185, 115.68399, 
05.40163, 115.68401, 
05.40099, 115.68414, 
05.40068, 115.68425, 
05.40039, 115.68441, 
05.40011, 115.68460, 
05.39999, 115.68466, 
05.39837, 115.68580, 
05.39835, 115.68582, 
05.39689, 115.68677, 
05.39685, 115.68679, 
05.39597, 115.68736, 
05.39593, 115.68738, 
05.39060, 115.69075, 
05.39058, 115.69077, 
05.39021, 115.69100, 
05.38952, 115.69146, 
05.38928, 115.69160, 
05.38875, 115.69198, 
05.38816, 115.69249, 
05.38764, 115.69304, 
05.38630, 115.69460, 
05.38628, 115.69463, 
05.38537, 115.69567, 
05.38530, 115.69576, 
05.38486, 115.69625, 
05.38480, 115.69633, 
05.38461, 115.69651, 
05.38448, 115.69665, 
05.38418, 115.69692, 
05.38375, 115.69723, 
05.38343, 115.69743, 
05.38319, 115.69756, 
05.38239, 115.69791, 
05.38199, 115.69810, 
05.38194, 115.69813, 
05.38175, 115.69820, 
05.38136, 115.69838, 
05.38125, 115.69844, 
05.38114, 115.69849, 
05.38105, 115.69852, 
05.38105, 115.69848, 
05.38104, 115.69848, 
05.38104, 115.69847, 
05.38103, 115.69847, 
05.38103, 115.69846, 
05.38102, 115.69846, 
05.38102, 115.69845, 
05.38099, 115.69845, 
05.38099, 115.69844, 
05.38098, 115.69844, 
05.38098, 115.69845, 
05.38095, 115.69845, 
05.38095, 115.69846, 
05.38094, 115.69846, 
05.38094, 115.69847, 
05.38093, 115.69847, 
05.38093, 115.69848, 
05.38092, 115.69848, 
05.38092, 115.69854, 
05.38093, 115.69854, 
05.38093, 115.69856, 
05.38094, 115.69856, 
05.38094, 115.69857, 
05.38096, 115.69857, 
05.38071, 115.69868, 
05.38057, 115.69871, 
05.38046, 115.69875, 
05.38020, 115.69887, 
05.37928, 115.69920, 
05.37878, 115.69933, 
05.37863, 115.69936, 
05.37831, 115.69940, 
05.37768, 115.69941, 
05.37733, 115.69939, 
05.37551, 115.69922, 
05.37548, 115.69921, 
05.37481, 115.69915, 
05.37471, 115.69915, 
05.37337, 115.69902, 
05.37327, 115.69902, 
05.37266, 115.69895, 
05.37249, 115.69891, 
05.37228, 115.69884, 
05.37227, 115.69884, 
05.37227, 115.69885, 
05.37226, 115.69886, 
05.37226, 115.69887, 
05.37225, 115.69887, 
05.37223, 115.69889, 
05.37222, 115.69889, 
05.37222, 115.69890, 
05.37220, 115.69890, 
05.37219, 115.69891, 
05.37210, 115.69891, 
05.37210, 115.69890, 
05.37209, 115.69890, 
05.37208, 115.69889, 
05.37207, 115.69889, 
05.37207, 115.69888, 
05.37206, 115.69888, 
05.37206, 115.69887, 
05.37205, 115.69887, 
05.37204, 115.69886, 
05.37204, 115.69885, 
05.37203, 115.69885, 
05.37203, 115.69884, 
05.37164, 115.69900, 
05.37091, 115.69924, 
05.36988, 115.69955, 
05.36947, 115.69970, 
05.36935, 115.69976, 
05.36921, 115.69987, 
05.36902, 115.70007, 
05.36900, 115.70010, 
05.36885, 115.70028, 
05.36872, 115.70042, 
05.36844, 115.70064, 
05.36832, 115.70075, 
05.36797, 115.70102, 
05.36789, 115.70109, 
05.36767, 115.70125, 
05.36752, 115.70134, 
05.36739, 115.70140, 
05.36721, 115.70147, 
05.36718, 115.70149, 
05.36688, 115.70160, 
05.36653, 115.70168, 
05.36638, 115.70170, 
05.36579, 115.70169, 
05.36567, 115.70168, 
05.36535, 115.70168, 
05.36514, 115.70171, 
05.36413, 115.70198, 
05.36377, 115.70210, 
05.36350, 115.70223, 
05.36325, 115.70240, 
05.36313, 115.70250, 
05.36284, 115.70283, 
05.36278, 115.70291, 
05.36270, 115.70308, 
05.36265, 115.70325, 
05.36267, 115.70337, 
05.36273, 115.70355, 
05.36288, 115.70382, 
05.36295, 115.70392, 
05.36321, 115.70424, 
